pool_id,token_pair,fee_tier_raw,notional_usd,hold_window,scenario,fee_proxy_usd,fixed_cost_usd,il_lvr_proxy_usd,net_ev_proxy_usd,net_ev_proxy_pct,capacity_ok,data_sufficient,confidence
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,1h,conservative,0.0,0.01902650410968941,0.004166666666666667,-0.025095821187325017,-0.02509582118732502,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,1h,zero_il_lvr,0.0,0.01902650410968941,0.020833333333333332,-0.01902650410968941,-0.003805300821937882,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,1h,optimistic,0.0,0.01902650410968941,0.020833333333333332,-0.01712385369872047,-0.003424770739744094,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,1h,realistic,0.0,0.01902650410968941,0.020833333333333332,-0.03985983744302274,-0.007971967488604547,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,1h,conservative,0.0,0.01902650410968941,0.020833333333333332,-0.041762487853991684,-0.008352497570798338,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,1h,zero_il_lvr,0.0,0.01902650410968941,0.041666666666666664,-0.01902650410968941,-0.001902650410968941,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,1h,optimistic,0.0,0.01902650410968941,0.041666666666666664,-0.01712385369872047,-0.001712385369872047,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,1h,realistic,0.0,0.01902650410968941,0.041666666666666664,-0.060693170776356074,-0.006069317077635607,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,1h,conservative,0.0,0.01902650410968941,0.041666666666666664,-0.06259582118732501,-0.006259582118732502,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,1h,zero_il_lvr,0.0,0.01902650410968941,0.08333333333333333,-0.01902650410968941,-0.0009513252054844705,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,1h,optimistic,0.0,0.01902650410968941,0.08333333333333333,-0.01712385369872047,-0.0008561926849360235,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,1h,realistic,0.0,0.01902650410968941,0.08333333333333333,-0.10235983744302274,-0.005117991872151137,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,1h,conservative,0.0,0.01902650410968941,0.08333333333333333,-0.10426248785399168,-0.005213124392699584,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,2h,zero_il_lvr,0.0,0.01902650410968941,0.0016666666666666668,-0.01902650410968941,-0.09513252054844705,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,2h,optimistic,0.0,0.01902650410968941,0.0016666666666666668,-0.01712385369872047,-0.08561926849360235,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,2h,realistic,0.0,0.01902650410968941,0.0016666666666666668,-0.020693170776356077,-0.1034658538817804,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,2h,conservative,0.0,0.01902650410968941,0.0016666666666666668,-0.02259582118732502,-0.11297910593662508,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,2h,zero_il_lvr,0.0,0.01902650410968941,0.008333333333333333,-0.01902650410968941,-0.01902650410968941,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,2h,optimistic,0.0,0.01902650410968941,0.008333333333333333,-0.01712385369872047,-0.01712385369872047,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,2h,realistic,0.0,0.01902650410968941,0.008333333333333333,-0.02735983744302274,-0.027359837443022738,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,2h,conservative,0.0,0.01902650410968941,0.008333333333333333,-0.029262487853991687,-0.029262487853991687,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,2h,zero_il_lvr,0.0,0.01902650410968941,0.041666666666666664,-0.01902650410968941,-0.003805300821937882,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,2h,optimistic,0.0,0.01902650410968941,0.041666666666666664,-0.01712385369872047,-0.003424770739744094,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,2h,realistic,0.0,0.01902650410968941,0.041666666666666664,-0.060693170776356074,-0.012138634155271215,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,2h,conservative,0.0,0.01902650410968941,0.041666666666666664,-0.06259582118732501,-0.012519164237465004,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,2h,zero_il_lvr,0.0,0.01902650410968941,0.08333333333333333,-0.01902650410968941,-0.001902650410968941,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,2h,optimistic,0.0,0.01902650410968941,0.08333333333333333,-0.01712385369872047,-0.001712385369872047,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,2h,realistic,0.0,0.01902650410968941,0.08333333333333333,-0.10235983744302274,-0.010235983744302273,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,2h,conservative,0.0,0.01902650410968941,0.08333333333333333,-0.10426248785399168,-0.010426248785399168,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,2h,zero_il_lvr,0.0,0.01902650410968941,0.16666666666666666,-0.01902650410968941,-0.0009513252054844705,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,2h,optimistic,0.0,0.01902650410968941,0.16666666666666666,-0.01712385369872047,-0.0008561926849360235,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,2h,realistic,0.0,0.01902650410968941,0.16666666666666666,-0.18569317077635605,-0.009284658538817802,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,2h,conservative,0.0,0.01902650410968941,0.16666666666666666,-0.187595821187325,-0.009379791059366252,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,6h,zero_il_lvr,0.0,0.01902650410968941,0.005,-0.01902650410968941,-0.09513252054844705,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,6h,optimistic,0.0,0.01902650410968941,0.005,-0.01712385369872047,-0.08561926849360235,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,6h,realistic,0.0,0.01902650410968941,0.005,-0.02402650410968941,-0.12013252054844706,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,6h,conservative,0.0,0.01902650410968941,0.005,-0.025929154520658353,-0.12964577260329177,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,6h,zero_il_lvr,0.0,0.01902650410968941,0.025000000000000005,-0.01902650410968941,-0.01902650410968941,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,6h,optimistic,0.0,0.01902650410968941,0.025000000000000005,-0.01712385369872047,-0.01712385369872047,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,6h,realistic,0.0,0.01902650410968941,0.025000000000000005,-0.04402650410968942,-0.04402650410968942,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,6h,conservative,0.0,0.01902650410968941,0.025000000000000005,-0.045929154520658357,-0.045929154520658357,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,6h,zero_il_lvr,0.0,0.01902650410968941,0.125,-0.01902650410968941,-0.003805300821937882,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,6h,optimistic,0.0,0.01902650410968941,0.125,-0.01712385369872047,-0.003424770739744094,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,6h,realistic,0.0,0.01902650410968941,0.125,-0.14402650410968942,-0.028805300821937888,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,6h,conservative,0.0,0.01902650410968941,0.125,-0.14592915452065836,-0.02918583090413167,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,6h,zero_il_lvr,0.0,0.01902650410968941,0.25,-0.01902650410968941,-0.001902650410968941,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,6h,optimistic,0.0,0.01902650410968941,0.25,-0.01712385369872047,-0.001712385369872047,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,6h,realistic,0.0,0.01902650410968941,0.25,-0.2690265041096894,-0.026902650410968943,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,6h,conservative,0.0,0.01902650410968941,0.25,-0.27092915452065836,-0.027092915452065835,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,6h,zero_il_lvr,0.0,0.01902650410968941,0.5,-0.01902650410968941,-0.0009513252054844705,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,6h,optimistic,0.0,0.01902650410968941,0.5,-0.01712385369872047,-0.0008561926849360235,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,6h,realistic,0.0,0.01902650410968941,0.5,-0.5190265041096894,-0.025951325205484474,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,6h,conservative,0.0,0.01902650410968941,0.5,-0.5209291545206584,-0.02604645772603292,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,24h,zero_il_lvr,0.0,0.01902650410968941,0.02,-0.01902650410968941,-0.09513252054844705,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,24h,optimistic,0.0,0.01902650410968941,0.02,-0.01712385369872047,-0.08561926849360235,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,24h,realistic,0.0,0.01902650410968941,0.02,-0.039026504109689414,-0.19513252054844707,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,20,24h,conservative,0.0,0.01902650410968941,0.02,-0.04092915452065835,-0.20464577260329175,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,24h,zero_il_lvr,0.0,0.01902650410968941,0.10000000000000002,-0.01902650410968941,-0.01902650410968941,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,24h,optimistic,0.0,0.01902650410968941,0.10000000000000002,-0.01712385369872047,-0.01712385369872047,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,24h,realistic,0.0,0.01902650410968941,0.10000000000000002,-0.11902650410968943,-0.11902650410968943,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,100,24h,conservative,0.0,0.01902650410968941,0.10000000000000002,-0.12092915452065837,-0.12092915452065837,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,24h,zero_il_lvr,0.0,0.01902650410968941,0.5,-0.01902650410968941,-0.003805300821937882,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,24h,optimistic,0.0,0.01902650410968941,0.5,-0.01712385369872047,-0.003424770739744094,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,24h,realistic,0.0,0.01902650410968941,0.5,-0.5190265041096894,-0.1038053008219379,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,500,24h,conservative,0.0,0.01902650410968941,0.5,-0.5209291545206584,-0.10418583090413168,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,24h,zero_il_lvr,0.0,0.01902650410968941,1.0,-0.01902650410968941,-0.001902650410968941,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,24h,optimistic,0.0,0.01902650410968941,1.0,-0.01712385369872047,-0.001712385369872047,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,24h,realistic,0.0,0.01902650410968941,1.0,-1.0190265041096893,-0.10190265041096892,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,1000,24h,conservative,0.0,0.01902650410968941,1.0,-1.0209291545206582,-0.10209291545206582,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,24h,zero_il_lvr,0.0,0.01902650410968941,2.0,-0.01902650410968941,-0.0009513252054844705,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,24h,optimistic,0.0,0.01902650410968941,2.0,-0.01712385369872047,-0.0008561926849360235,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,24h,realistic,0.0,0.01902650410968941,2.0,-2.0190265041096893,-0.10095132520548447,yes,yes,high
0x1401ff943D08a7E098328C1d3a9d388923B115D2,WBNB/USDT,2500,2000,24h,conservative,0.0,0.01902650410968941,2.0,-2.0209291545206582,-0.10104645772603292,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,15m,zero_il_lvr,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.09513252054826844,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,15m,optimistic,0.0,0.01902650410965369,0.0,-0.01712385369868832,-0.0856192684934416,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,15m,realistic,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.09513252054826844,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,15m,conservative,0.0,0.01902650410965369,0.0,-0.02092915452061906,-0.1046457726030953,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,15m,zero_il_lvr,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.01902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,15m,optimistic,0.0,0.01902650410965369,0.0,-0.01712385369868832,-0.01712385369868832,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,15m,realistic,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.01902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,15m,conservative,0.0,0.01902650410965369,0.0,-0.02092915452061906,-0.02092915452061906,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,15m,zero_il_lvr,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.003805300821930738,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,15m,optimistic,0.0,0.01902650410965369,0.0,-0.01712385369868832,-0.0034247707397376645,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,15m,realistic,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.003805300821930738,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,15m,conservative,0.0,0.01902650410965369,0.0,-0.02092915452061906,-0.004185830904123812,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,15m,zero_il_lvr,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.001902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,15m,optimistic,0.0,0.01902650410965369,0.0,-0.01712385369868832,-0.0017123853698688323,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,15m,realistic,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.001902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,15m,conservative,0.0,0.01902650410965369,0.0,-0.02092915452061906,-0.002092915452061906,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,15m,zero_il_lvr,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.0009513252054826845,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,15m,optimistic,0.0,0.01902650410965369,0.0,-0.01712385369868832,-0.0008561926849344161,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,15m,realistic,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.0009513252054826845,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,15m,conservative,0.0,0.01902650410965369,0.0,-0.02092915452061906,-0.001046457726030953,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,30m,zero_il_lvr,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.09513252054826844,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,30m,optimistic,0.0,0.01902650410965369,0.0,-0.01712385369868832,-0.0856192684934416,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,30m,realistic,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.09513252054826844,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,30m,conservative,0.0,0.01902650410965369,0.0,-0.02092915452061906,-0.1046457726030953,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,30m,zero_il_lvr,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.01902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,30m,optimistic,0.0,0.01902650410965369,0.0,-0.01712385369868832,-0.01712385369868832,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,30m,realistic,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.01902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,30m,conservative,0.0,0.01902650410965369,0.0,-0.02092915452061906,-0.02092915452061906,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,30m,zero_il_lvr,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.003805300821930738,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,30m,optimistic,0.0,0.01902650410965369,0.0,-0.01712385369868832,-0.0034247707397376645,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,30m,realistic,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.003805300821930738,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,30m,conservative,0.0,0.01902650410965369,0.0,-0.02092915452061906,-0.004185830904123812,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,30m,zero_il_lvr,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.001902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,30m,optimistic,0.0,0.01902650410965369,0.0,-0.01712385369868832,-0.0017123853698688323,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,30m,realistic,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.001902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,30m,conservative,0.0,0.01902650410965369,0.0,-0.02092915452061906,-0.002092915452061906,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,30m,zero_il_lvr,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.0009513252054826845,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,30m,optimistic,0.0,0.01902650410965369,0.0,-0.01712385369868832,-0.0008561926849344161,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,30m,realistic,0.0,0.01902650410965369,0.0,-0.01902650410965369,-0.0009513252054826845,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,30m,conservative,0.0,0.01902650410965369,0.0,-0.02092915452061906,-0.001046457726030953,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,1h,zero_il_lvr,0.0,0.01902650410965369,0.0008333333333333334,-0.01902650410965369,-0.09513252054826844,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,1h,optimistic,0.0,0.01902650410965369,0.0008333333333333334,-0.01712385369868832,-0.0856192684934416,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,1h,realistic,0.0,0.01902650410965369,0.0008333333333333334,-0.01985983744298702,-0.0992991872149351,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,1h,conservative,0.0,0.01902650410965369,0.0008333333333333334,-0.021762487853952392,-0.10881243926976196,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,1h,zero_il_lvr,0.0,0.01902650410965369,0.004166666666666667,-0.01902650410965369,-0.01902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,1h,optimistic,0.0,0.01902650410965369,0.004166666666666667,-0.01712385369868832,-0.01712385369868832,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,1h,realistic,0.0,0.01902650410965369,0.004166666666666667,-0.023193170776320354,-0.023193170776320354,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,100,1h,conservative,0.0,0.01902650410965369,0.004166666666666667,-0.025095821187285726,-0.025095821187285726,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,1h,zero_il_lvr,0.0,0.01902650410965369,0.020833333333333332,-0.01902650410965369,-0.003805300821930738,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,1h,optimistic,0.0,0.01902650410965369,0.020833333333333332,-0.01712385369868832,-0.0034247707397376645,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,1h,realistic,0.0,0.01902650410965369,0.020833333333333332,-0.03985983744298702,-0.007971967488597404,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,500,1h,conservative,0.0,0.01902650410965369,0.020833333333333332,-0.041762487853952396,-0.00835249757079048,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,1h,zero_il_lvr,0.0,0.01902650410965369,0.041666666666666664,-0.01902650410965369,-0.001902650410965369,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,1h,optimistic,0.0,0.01902650410965369,0.041666666666666664,-0.01712385369868832,-0.0017123853698688323,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,1h,realistic,0.0,0.01902650410965369,0.041666666666666664,-0.06069317077632035,-0.006069317077632036,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,1000,1h,conservative,0.0,0.01902650410965369,0.041666666666666664,-0.06259582118728572,-0.006259582118728573,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,1h,zero_il_lvr,0.0,0.01902650410965369,0.08333333333333333,-0.01902650410965369,-0.0009513252054826845,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,1h,optimistic,0.0,0.01902650410965369,0.08333333333333333,-0.01712385369868832,-0.0008561926849344161,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,1h,realistic,0.0,0.01902650410965369,0.08333333333333333,-0.10235983744298702,-0.005117991872149351,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,2000,1h,conservative,0.0,0.01902650410965369,0.08333333333333333,-0.1042624878539524,-0.00521312439269762,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,2h,zero_il_lvr,0.0,0.01902650410965369,0.0016666666666666668,-0.01902650410965369,-0.09513252054826844,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,2h,optimistic,0.0,0.01902650410965369,0.0016666666666666668,-0.01712385369868832,-0.0856192684934416,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,2h,realistic,0.0,0.01902650410965369,0.0016666666666666668,-0.020693170776320356,-0.10346585388160177,yes,yes,high
0x6805E0E5333c5c3acCF2930Be4734E2b98f4Ce06,WBNB/USDT,10000,20,2h,conservative,0.0,0.01902650410965369,0.0016666666666666668,-0.022595821187285727,-0.11297910593642863,yes,yes,high
