dedup_key,pool_id,token_pair,strategy_epoch,first_trace_time,source_trace_count,selected_count,intent_open_count,reuse_count,open_new_count,position_id,entry_notional_source,entry_notional_usd,entry_notional_confidence,entry_value_trusted,missing_reason,valid_entry
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494463,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780066839,60,60,60,60,0,shadow-pos-a7e60847b4f934b210634528,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494464,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780070440,60,60,60,60,0,shadow-pos-3b1a247c6073bd4b9397a424,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494464,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780070440,60,60,60,60,0,shadow-pos-a7e60847b4f934b210634528,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494464,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780070440,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,joined_position_amount_usd,1000.0,high,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494464,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780073320,12,12,12,12,0,shadow-pos-58c0de6d8fde29c378bbc29c,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494465,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780074040,60,60,60,60,0,shadow-pos-3b1a247c6073bd4b9397a424,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494465,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780074040,60,60,60,60,0,shadow-pos-a7e60847b4f934b210634528,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494465,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780074040,60,60,60,60,0,shadow-pos-58c0de6d8fde29c378bbc29c,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494465,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780074040,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494466,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780077639,60,60,60,60,0,shadow-pos-3b1a247c6073bd4b9397a424,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494466,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780077639,60,60,60,59,1,shadow-pos-a7e60847b4f934b210634528,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494466,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780077639,60,60,60,60,0,shadow-pos-58c0de6d8fde29c378bbc29c,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494466,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780077639,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494467,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780081240,60,60,60,60,0,shadow-pos-3b1a247c6073bd4b9397a424,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494467,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780081240,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,joined_position_amount_usd,200.0,high,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494467,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780081240,60,60,60,60,0,shadow-pos-58c0de6d8fde29c378bbc29c,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494467,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780081240,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494468,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780084840,60,60,60,60,0,shadow-pos-3b1a247c6073bd4b9397a424,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494468,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780084840,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494468,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780084840,60,60,60,60,0,shadow-pos-58c0de6d8fde29c378bbc29c,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494468,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780084840,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494469,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780088440,60,60,60,60,0,shadow-pos-3b1a247c6073bd4b9397a424,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494469,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780088440,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494469,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780088440,60,60,60,59,1,shadow-pos-58c0de6d8fde29c378bbc29c,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494469,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780088440,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494470,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780092040,60,60,60,60,0,shadow-pos-3b1a247c6073bd4b9397a424,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494470,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780092040,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494470,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780092040,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,joined_position_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494470,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780092040,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494471,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780095640,60,60,60,60,0,shadow-pos-3b1a247c6073bd4b9397a424,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494471,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780095640,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494471,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780095640,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494471,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780095640,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494472,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780099240,60,60,60,59,1,shadow-pos-3b1a247c6073bd4b9397a424,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494472,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780099240,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494472,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780099240,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494472,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780099240,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494473,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780102840,60,60,60,60,0,shadow-pos-be9a6eabd2e675efc19537d7,joined_position_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494473,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780102840,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494473,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780102840,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494473,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780102840,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494474,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780106439,60,60,60,60,0,shadow-pos-be9a6eabd2e675efc19537d7,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494474,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780106439,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494474,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780106439,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494474,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780106439,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494475,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780110040,60,60,60,60,0,shadow-pos-be9a6eabd2e675efc19537d7,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494475,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780110040,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494475,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780110040,60,60,60,60,0,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494475,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780110040,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494476,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780113641,60,60,60,60,0,shadow-pos-be9a6eabd2e675efc19537d7,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494476,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780113641,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494476,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780113641,60,60,60,59,1,shadow-pos-d285d5b909006067a9d0a578,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494476,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780113641,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494477,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780117243,60,60,60,60,0,shadow-pos-be9a6eabd2e675efc19537d7,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494477,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780117243,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494477,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780117243,60,60,60,60,0,shadow-pos-d325eddfcd4750c01b3a64a6,joined_position_amount_usd,1000.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494477,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780117243,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494478,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780120841,60,60,60,60,0,shadow-pos-be9a6eabd2e675efc19537d7,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494478,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780120841,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494478,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780120841,60,60,60,60,0,shadow-pos-d325eddfcd4750c01b3a64a6,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494478,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780120841,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494479,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780124443,60,60,60,60,0,shadow-pos-be9a6eabd2e675efc19537d7,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494479,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780124443,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494479,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780124443,60,60,60,60,0,shadow-pos-d325eddfcd4750c01b3a64a6,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494479,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780124443,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38|0|494480,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,base:0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,0,1780128041,60,60,60,60,0,shadow-pos-be9a6eabd2e675efc19537d7,first_position_mark_amount_usd,200.0,medium,yes,,yes
0x4e962bb3889bf030368f56810a9c96b83cb3e778|base:0x4e962bb3889bf030368f56810a9c96b83cb3e778|0|494480,0x4e962bb3889bf030368f56810a9c96b83cb3e778,base:0x4e962bb3889bf030368f56810a9c96b83cb3e778,0,1780128041,60,60,60,60,0,shadow-pos-05332d81d39fa35f6eb93cb6,first_position_mark_amount_usd,200.0,medium,yes,,yes
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59|0|494480,0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,base:0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,0,1780128041,60,60,60,60,0,shadow-pos-d325eddfcd4750c01b3a64a6,first_position_mark_amount_usd,1000.0,medium,yes,,yes
0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1|0|494480,0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,base:0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1,0,1780128041,60,60,60,60,0,shadow-pos-46950591f9141e70df2108ce,first_position_mark_amount_usd,200.0,medium,yes,,yes
